feature,chi2,pval,mean_spam,mean_ham,spam_minus_ham
automatically,6.300277521221316,0.012071907192408454,0.0020370568779829686,0.0003930432367523483,0.0016440136412306204
soul,6.281053356126058,0.012203554185978363,0.0011823257696952875,0.00010119241052800507,0.0010811333591672825
courage,6.2782685431741285,0.012222746484828082,0.0010178339487819646,5.9207316484102133e-05,0.0009586266322978625
stanford,6.266863514252856,0.012301671422941429,2.6716417818809037e-05,0.003164772697172716,-0.003138056279353907
entiaiity,6.260425720630001,0.012346453133268211,0.0007198373830780728,0.0,0.0007198373830780728
confid,6.260425720630001,0.012346453133268211,0.0007198373830780728,0.0,0.0007198373830780728
insuranceiq,6.255000173941836,0.012384323615639193,0.0007192135419043158,0.0,0.0007192135419043158
server,6.254195098804738,0.012389953223914006,0.0021172361295772424,0.00042869634021875974,0.0016885397893584826
wi,6.251168402865071,0.01241114138006202,0.0010063017881061583,5.726064534955473e-05,0.0009490411427566035
qualify,6.248139671094037,0.012432381052645852,0.0009083440060544721,3.536878235401035e-05,0.0008729752237004617
companies,6.2477531169332945,0.012435094537804498,0.0038882695893289565,0.0012856480976808533,0.002602621491648103
styllsh,6.243178468538879,0.012467253337876532,0.0007178542564722179,0.0,0.0007178542564722179
tiaiity,6.240261833358515,0.01248780125348735,0.000717518895407441,0.0,0.000717518895407441
confiden,6.240261833358515,0.01248780125348735,0.000717518895407441,0.0,0.000717518895407441
mates,6.236972845240241,0.012511014170684275,0.0014011878250341924,0.00016740095854286553,0.0012337868664913268
siqnificantly,6.230779174510045,0.012554848096266748,0.0007164285586420655,0.0,0.0007164285586420655
qood,6.228151989843733,0.012573488874984497,0.0007161264792277488,0.0,0.0007161264792277488
xmas,6.219952595481551,0.012631849490938738,0.002153980041841684,0.0004463119608080394,0.0017076680810336445
lottery,6.214188851041717,0.012673040490808698,0.0007145209671198939,0.0,0.0007145209671198939
dont,6.176806286919123,0.012943570041195871,0.0015124974745681068,0.005879464477298701,-0.004366967002730594
piaces,6.161284672474272,0.013057633961827986,0.0007084379294554756,0.0,0.0007084379294554756
mrs,6.158066091391984,0.013081415457175229,0.0008041900594582025,1.6647751345009377e-05,0.0007875423081131931
advantage,6.135277619667057,0.013251073994374203,0.0018395399365794,0.0003263253746949716,0.0015132145618844284
11,6.135048169520913,0.013252793690292138,0.0020414110086393474,0.006716951594114846,-0.0046755405854754985
weather,6.125192760941126,0.013326875582584755,0.00010644849499000308,0.003267651352031523,-0.00316120285704152
cdgt,6.123121170206345,0.013342501556973996,0.0007040498068536673,0.0,0.0007040498068536673
virtualiy,6.109460861283225,0.013446013863309045,0.0007024791147847794,0.0,0.0007024791147847794
mike,6.100132763020401,0.013517172618342134,4.5904506474291434e-05,0.0031243007630469832,-0.0030783962565726916
roxxy,6.09952251436751,0.013521841333454535,0.0007013363820130515,0.0,0.0007013363820130515
herbal,6.075495134241544,0.013706987455013133,0.0006985736615202419,0.0,0.0006985736615202419
pplng,6.072559673530382,0.013729785086392719,0.0006982361358549362,0.0,0.0006982361358549362
shl,6.072559673530382,0.013729785086392719,0.0006982361358549362,0.0,0.0006982361358549362
iost,6.064773928481724,0.0137904405228709,0.0006973409139337384,0.0,0.0006973409139337384
competitive,6.062956323064963,0.013804640359478386,0.0019443142774332764,0.0003718500006462429,0.0015724642767870334
disaster,6.047359482854931,0.01392710893715029,0.0008113662402928334,2.0469997102513176e-05,0.0007908962431903202
lucky,6.046036503860115,0.013937548446816527,0.002131843992594231,0.00044973993330504436,0.0016821040592891864
april,6.0458030546742725,0.013939391409070903,6.88446772629793e-05,0.003147327459004233,-0.0030784827817412538
owners,6.032200704219582,0.014047209100916133,0.00092833261220572,4.539432965445917e-05,0.0008829382825512608
09,6.02295297310664,0.01412099999099174,0.0008017529864834675,0.00456895504318994,-0.0037672020567064723
lifetime,6.01922423502895,0.014150865625474796,0.0009524124521068798,5.126231817143858e-05,0.0009011501339354413
orgasms,6.01891751737104,0.014153325197151137,0.000692068243919862,0.0,0.000692068243919862
permanently,6.009163012838788,0.014231776556604023,0.0007990700222355593,1.8959593496274572e-05,0.0007801104287392847
domains,6.008081945269158,0.014240498628461745,0.000747108095652056,9.424290479585565e-06,0.0007376838051724704
product,6.003925360074822,0.014274085298253941,0.003253470227383854,0.0009809266599352772,0.002272543567448577
fiexible,5.999516274967028,0.014309801367903087,0.0006898374468169515,0.0,0.0006898374468169515
no1,5.97807398235696,0.014484811892084833,0.0006873719653164262,0.0,0.0006873719653164262
city,5.9762316869128975,0.014499950987931021,0.0025403263772479554,0.0006356097297113654,0.00190471664753659
sorry,5.973372974781732,0.014523474758264378,0.0018055967158045498,0.006247925988180409,-0.004442329272375859
discover,5.952720616069091,0.014694590197734678,0.0010104766395894556,6.718260380558742e-05,0.0009432940357838682
row,5.948226714462745,0.014732098641665409,0.0015058074808970846,0.0002154650425567293,0.0012903424383403552
36,5.942873876811495,0.01477690487646633,0.002882334083509059,0.0008014911799481938,0.0020808429035608653
ur,5.9426771029498795,0.014778554654480535,0.01151208994695951,0.006356125103556088,0.0051559648434034225
0200,5.929888223652667,0.014886186036929228,0.0007574245503399924,1.289419503154147e-05,0.0007445303553084509
subscribed,5.905627385477773,0.015092589169479274,0.0012028533622555765,0.00012090478758570303,0.0010819485746698734
rfid,5.9026539896550805,0.015118087787346511,0.0006787000103087365,0.0,0.0006787000103087365
war,5.894858580958941,0.01518514885569994,0.0010586202877535186,8.132658402347906e-05,0.0009772937037300395
trusted,5.878856482228009,0.015323770814091718,0.0007823303162428539,1.8661115544502785e-05,0.0007636692006983511
handy,5.875588967820116,0.015352236317733628,0.000814463407941253,2.50492155809656e-05,0.0007894141923602874
04,5.863895740307516,0.015454550885070634,0.0012741524870120418,0.005310154683038169,-0.004036002196026127
savings,5.857967739430462,0.015506688368372976,0.0012597862281631528,0.00013980108737106183,0.001119985140792091
fine,5.833316049977443,0.01572545424070901,0.00029483788051167914,0.003511875633636052,-0.0032170377531243726
fuil,5.832178612869762,0.015735624590611695,0.0006705965980073312,0.0,0.0006705965980073312
emover,5.818199182866223,0.01586117614438131,0.0006689892127016468,0.0,0.0006689892127016468
excluded,5.815384573268351,0.015886579214753883,0.0007178112946991662,8.18653305270452e-06,0.0007096247616464617
unclaimed,5.797434633889978,0.01604957466485019,0.0006666016596401033,0.0,0.0006666016596401033
warehouse,5.791106115190733,0.01610745128879721,0.0008912064517644782,4.35749101243187e-05,0.0008476315416401595
worid,5.7905174319562445,0.016112845938031195,0.0006658063046977399,0.0,0.0006658063046977399
photo,5.783333049504556,0.016178833344399676,0.0016216770427423114,0.00026548987909791636,0.001356187163644395
facts,5.773960754578649,0.01626533536904625,0.0011294396836753339,0.000104839044584198,0.001024600639091136
gonna,5.773453303015822,0.016270032500764888,5.042674755492921e-05,0.0029722385351437976,-0.0029218117875888685
directories,5.768552882540005,0.016315464360525028,0.0009019485137159585,4.663667287303879e-05,0.0008553118408429197
absolutely,5.7584114642766,0.0164099014730912,0.00152453503110309,0.00023185514922806466,0.0012926798818750254
erection,5.757120181291288,0.016421966312457972,0.0006619662160850047,0.0,0.0006619662160850047
star,5.753960109410317,0.016451530393611618,0.0011620332437009696,0.0001149135571122787,0.0010471196865886909
warranty,5.750511792322151,0.016483853777894096,0.0006612063691298323,0.0,0.0006612063691298323
downloads,5.749466217726589,0.016493667580999502,0.0008790631156084687,4.1972669543906134e-05,0.0008370904460645625
2002,5.742321813928811,0.016560886659251636,0.0019074571200186781,0.00037871044316400613,0.001528746676854672
passion,5.7387975504333335,0.016594149145148493,0.0006598594400866199,0.0,0.0006598594400866199
room,5.7175748635337245,0.016795913746624376,0.0002907188438184572,0.003445664900296513,-0.003154946056478056
quoting,5.716438236864369,0.01680679080282288,0.000753987011968513,1.6862203341925707e-05,0.0007371248086265873
network,5.704233873650768,0.016924040467357945,0.003883568352550891,0.0013570725945642964,0.0025264957579865946
martin,5.701044102000398,0.01695482407140391,0.00013839833567027453,0.0031247962906166085,-0.002986397954946334
selected,5.697692129355317,0.016987235277260374,0.002997698032078604,0.0008851222657902448,0.0021125757662883594
enemies,5.667246596442437,0.017284565194176166,0.000843585614472799,3.631341739261307e-05,0.000807272197080186
debts,5.665032951239722,0.017306391882748073,0.0007521479536478856,1.7651581112289698e-05,0.0007344963725355959
1933,5.660186155199194,0.01735428097602666,0.0007334075380458449,1.4226851602848584e-05,0.0007191806864429963
tanya,5.656567752226564,0.01739012198285798,0.0,0.0028030563687941328,-0.0028030563687941328
ove,5.653471461087381,0.0174208520108536,0.0006500484605136692,0.0,0.0006500484605136692
usa,5.636311153883721,0.01759218330244343,0.0020076232460685363,0.00042778271581331675,0.0015798405302552194
tgobk,5.622936339225476,0.017726925014890507,0.0006465374657037455,0.0,0.0006465374657037455
bt,5.616947673559274,0.017787601379347918,0.0020456425521203233,0.0004453772165692856,0.0016002653355510377
erections,5.612223406047267,0.017835618275498243,0.0006453056693166917,0.0,0.0006453056693166917
bes,5.60436861927879,0.01791574979926798,0.0006444025088281923,0.0,0.0006444025088281923
told,5.594260862764839,0.018019412452811637,0.00026565336548626536,0.003333577502736654,-0.0030679241372503887
786,5.594080058685274,0.018021272362097388,0.000643219507725109,0.0,0.000643219507725109
cid,5.585892596062554,0.01810570383319438,0.0006422780954424004,0.0,0.0006422780954424004
child,5.579012399099513,0.018176970192446247,0.0013126266049553114,0.0001687283059231965,0.001143898299032115
dynamic,5.562624398821633,0.018347889234965147,0.0015463199837890765,0.00025042799011121964,0.0012958919936778568
virtuaiiy,5.559461116644734,0.01838107141056946,0.0006392389463774557,0.0,0.0006392389463774557
thing,5.5567176031172165,0.018409900484340647,0.006050967373392893,0.0026924147752473916,0.0033585525981455013
del,5.5558326677604715,0.018419209417910903,0.001160609781149563,0.00012229081817145381,0.001038318962978109
walker,5.554486577285912,0.018433378720421636,0.0006862894575595793,7.9382874495805e-06,0.0006783511701099988
cos,5.552152307927896,0.018457976547704657,0.0,0.0027513143250386023,-0.0027513143250386023
buiiding,5.5489385666953845,0.018491897464389367,0.0006380290406686657,0.0,0.0006380290406686657
zed,5.5332293242412955,0.018658636959228876,0.000636222757760296,0.0,0.000636222757760296
hop,5.5318887358114655,0.01867293783346966,0.001461752081035719,0.00022174105060174346,0.0012400110304339755
mark,5.5298752386508045,0.018694438313413917,0.00027996476207684857,0.003330122995703804,-0.0030501582336269558
com,5.520884940600309,0.01879075079405721,0.020663923248573277,0.01357479584320235,0.007089127405370927
owner,5.519830674446961,0.01880207861188666,0.000925144896404532,5.93696856101679e-05,0.0008657752107943641
ne,5.512007868038167,0.018886353357734493,0.0014852008043522188,0.00023114635338560203,0.0012540544509666168
takes,5.5030927553555955,0.01898287147398311,0.0027774067690652525,0.0007956790660675857,0.001981727702997667
tools,5.492048523168074,0.01910314739635617,0.0024609710764176905,0.0006431575771618619,0.0018178134992558287
interested,5.486150979125528,0.019167696179755642,0.007048795360141079,0.003362599724806056,0.0036861956353350235
netnoteinc,5.479137811863466,0.019244748983420545,0.0006300031978686289,0.0,0.0006300031978686289
dvds,5.4602951862093265,0.019453360166187244,0.0006278366317361535,0.0,0.0006278366317361535
power,5.454814679909391,0.019514473910455247,0.0018783739045608444,0.006072831646322643,-0.004194457741761798
youth,5.445243883713318,0.019621675321782252,0.0008003659247643437,3.269089379227601e-05,0.0007676750309720677
control,5.439720746158995,0.019683816229968187,0.002492190973116877,0.0006629943041527385,0.0018291966689641386
anjam,5.434560125053315,0.019742062336143427,0.0,0.0026930426784208712,-0.0026930426784208712
offrr,5.4345549275748635,0.019742121087986567,0.0006248769607421943,0.0,0.0006248769607421943
featured,5.429633592067084,0.019797832641737834,0.0007875575962910502,3.0355385640148744e-05,0.0007572022106509015
jeff,5.4253440479897765,0.019846524643792253,6.062376796691733e-05,0.0028218228855492865,-0.0027611991175823694
headers,5.4218068628104765,0.0198867695255902,0.0006546275909938371,5.1204875358028955e-06,0.0006495071034580341
worth,5.4178610282546815,0.01993176346956828,0.0023378304638432624,0.0005923517862086844,0.001745478677634578
completethe,5.417773067517004,0.01993276767539534,0.0006229473459258368,0.0,0.0006229473459258368
sale,5.415445789028056,0.019959356118259473,0.0019459834087635715,0.0004182223710474858,0.0015277610377160858
ww,5.413099472727924,0.019986199191502203,0.0006224099658190093,0.0,0.0006224099658190093
accessories,5.405952670506881,0.020068192592202192,0.0006215882109355962,0.0,0.0006215882109355962
var,5.398956113496665,0.020148799293569688,0.00017411822691120702,0.0030491423031028964,-0.0028750240761916896
secs,5.396597985465801,0.02017604246221466,0.0006205125888772913,0.0,0.0006205125888772913
downloadable,5.393489781040472,0.020212009388085293,0.0007954867595481505,3.296712844190635e-05,0.0007625196311062441
inclusive,5.3830725096227034,0.02033303833688948,0.0007627811068217387,2.6328839872388476e-05,0.0007364522669493502
offr,5.373312340164155,0.02044711327585574,0.0006178351546699038,0.0,0.0006178351546699038
graphic,5.363613459798183,0.020561127861080667,0.0007485085652095194,2.3879044591741323e-05,0.0007246295206177781
ciails,5.356332200047901,0.020647154377884447,0.0006158827411806257,0.0,0.0006158827411806257
tonight,5.353509641349331,0.020680602386558073,0.0002481970627162553,0.0031779637204405312,-0.002929766657724276
derivatives,5.3534020118296395,0.02068187893174956,0.0,0.0026528255757332212,-0.0026528255757332212
outstandlng,5.352016929525622,0.020698314046106503,0.0006153865619783396,0.0,0.0006153865619783396
na,5.34946687881593,0.020728607799313844,0.0002063092582199745,0.003090780370203546,-0.0028844711119835717
project,5.3456262869261835,0.020774319360125037,0.0009849011263871723,0.0045384254060923225,-0.0035535242797051503
isquite,5.345294490645593,0.020778273363603095,0.000614613601316039,0.0,0.000614613601316039
